curl --data-urlencode "url=https://www.goncalopereira.com" http://localhost:8080`
2019/04/24 16:01:48 Req:  https://www.monzo.com
0105,www.monzo.com/blog/2018/03/07/coin-jar,10
0106,www.monzo.com/blog/2017/07/17/current-account-preview,10
0107,www.monzo.com/blog/2018/06/05/monzo-exchange-rate,10
0108,www.monzo.com/blog/2018/07/30/scaling-our-customer-support,10
0109,www.monzo.com/help/payments-getting-started/adding-card-to-google-pay,10
0110,www.monzo.com/blog/2018/07/16/schedule-payments-into-pots,10
0111,www.monzo.com/blog/2016/04/08/meet-hugo,10
0112,www.monzo.com/blog/2018/08/10/student-loans-explained,10
0113,www.monzo.com/blog/customer-support,10
0114,www.monzo.com/help/payments-getting-started/apple-pay-devices,10
0115,www.monzo.com/blog/2018/01/11/2018-plans,10
0116,www.monzo.com/help/app-help/apple-pay-devices,10
0117,www.monzo.com/help/app-help/adding-card-to-apple-pay,10
0118,www.monzo.com/blog/money-in-love,9
0119,www.monzo.com/blog/2018/11/01/savings-pots,9
0120,www.monzo.com/blog/2018/05/15/meet-vulnerable-customers-team,9
0121,www.monzo.com/blog/2018/01/31/end-of-prepaid,9
0122,www.monzo.com/blog/2017/01/27/designing-product-mental-health-mind,9
0123,www.monzo.com/blog/2017/12/06/upgrades-for-all,9
0124,www.monzo.com/blog/2016/10/03/targets,9
0125,www.monzo.com/help/monzo-card-pin/monzo-card-lost-damaged-stolen,9
0126,www.monzo.com/blog/2018/08/09/what-kind-of-credit-should-i-use,9
0127,www.monzo.com/blog/mental-health,9
0128,www.monzo.com/blog/2019/01/29/2019-features,9
0129,www.monzo.com/docs,9
0130,www.monzo.com/help/account-and-profile/bank-statement-how-to,9
0131,www.monzo.com/features/travel,9
0132,www.monzo.com/blog/2018/06/19/gambling-block-self-exclusion,9
0133,www.monzo.com/blog/2018/07/05/set-a-spending-budget,9
0134,www.monzo.com/blog/2018/07/18/round-up-monzo-purchases-automatically,9
0135,www.monzo.com/blog/2018/08/22/launching-3d-secure,8
0136,www.monzo.com/help/monzo-card-pin/how-to,8
0137,www.monzo.com/blog/2018/08/30/manage-your-bills,8
